InstanceID,ClassID,PanopticID,R,G,B,Name,Size
0,0,0,99,178,238,Unknown,M
1,1,0,99,122,238,things,L
2,2,0,131,99,238,banner,L
3,3,0,118,211,218,blanket,L
4,4,0,238,99,234,bridge,L
5,5,0,238,99,178,cardboard,L
6,6,0,238,99,122,counter,L
7,7,0,238,131,99,curtain,L
8,8,0,238,187,99,door-stuff,L
9,9,0,234,238,99,floor-wood,L
10,10,0,178,238,99,flower,L
11,11,0,122,238,99,fruit,L
12,12,0,99,238,131,gravel,L
13,13,0,99,238,187,house,L
14,14,0,99,234,238,light,L
15,15,0,118,218,145,mirror-stuff,L
16,16,0,118,218,185,net,L
17,17,0,243,197,255,pillow,L
18,18,0,118,171,218,platform,L
19,19,0,118,131,218,playingfield,L
20,20,0,105,118,218,railroad,L
21,21,0,185,118,218,river,L
22,22,0,218,118,211,road,L
23,23,0,218,118,171,roof,L
24,24,0,218,118,131,sand,L
25,25,0,218,145,118,sea,L
26,26,0,218,185,118,shelf,L
27,27,0,211,218,118,snow,L
28,28,0,171,218,118,stairs,L
29,29,0,131,218,118,tent,L
30,30,0,248,203,127,towel,L
31,31,0,245,248,127,wall-brick,L
32,32,0,196,248,127,wall-stone,L
33,33,0,148,248,127,wall-tile,L
34,34,0,127,248,155,wall-wood,L
35,35,0,127,248,203,water,L
36,36,0,127,245,248,window-blind,L
37,37,0,127,196,248,window,L
38,38,0,127,148,248,tree,L
39,39,0,155,127,248,fence,L
40,40,0,203,127,248,ceiling,L
41,41,0,248,127,245,sky,L
42,42,0,248,127,196,cabinet,L
43,43,0,248,127,148,table,L
44,44,0,248,155,127,floor,L
45,45,0,248,149,136,pavement,L
46,46,0,248,194,136,mountain,L
47,47,0,248,239,136,grass,L
48,48,0,213,248,136,dirt,L
49,49,0,168,248,136,paper,L
50,50,0,136,248,149,food,L
51,51,0,136,248,194,building,L
52,52,0,136,248,239,rock,L
53,53,0,136,213,248,wall,L
54,54,0,136,168,248,rug,L
55,55,1,149,136,248,person,S
56,56,1,194,136,248,bicycle,S
57,57,1,239,136,248,car,S
58,58,1,248,136,213,motorcycle,S
59,59,1,248,136,168,airplane,L
60,60,1,124,214,207,bus,S
61,61,1,124,185,214,train,L
62,62,1,124,149,214,truck,S
63,63,1,135,124,214,boat,L
64,64,1,171,124,214,Traffic-light,M
65,65,1,207,124,214,Fire-hydrant,M
66,66,1,214,124,185,Stop-sign,M
67,67,1,214,124,149,Parking-meter,S
68,68,1,214,135,124,bench,L
69,69,1,214,171,124,bird,S
70,70,1,214,207,124,cat,M
71,71,1,185,214,124,dog,M
72,72,1,149,214,124,horse,L
73,73,1,124,214,135,sheep,M
74,74,1,124,214,171,cow,L
75,75,1,187,99,238,elephant,L
76,76,1,255,197,244,bear,L
77,77,1,255,197,221,zebra,L
78,78,1,255,197,197,giraffe,L
79,79,1,255,220,197,backpack,M
80,80,1,255,243,197,umbrella,S
81,81,1,244,255,197,handbag,S
82,82,1,221,255,197,tie,S
83,83,1,197,255,197,suitcase,S
84,84,1,197,255,220,frisbee,S
85,85,1,197,255,243,skis,M
86,86,1,197,244,255,snowboard,M
87,87,1,197,221,255,Sports-ball,S
88,88,1,197,197,255,kite,M
89,89,1,220,197,255,Baseball-bat,M
90,90,1,120,152,225,Baseball-glove,S
91,91,1,130,120,225,skateboard,S
92,92,1,172,120,225,surfboard,M
93,93,1,214,120,225,Tennis-racket,S
94,94,1,225,120,194,bottle,S
95,95,1,225,120,152,Wine-glass,S
96,96,1,225,130,120,cup,S
97,97,1,225,172,120,fork,S
98,98,1,225,214,120,knife,S
99,99,1,194,225,120,spoon,S
100,100,1,152,225,120,bowl,S
101,101,1,120,225,130,banana,S
102,102,1,120,225,172,apple,S
103,103,1,120,225,214,sandwich,S
104,104,1,120,194,225,orange,S
105,105,1,239,166,102,broccoli,S
106,106,1,239,221,102,carrot,S
107,107,1,202,239,102,Hot-dog,S
108,108,1,148,239,102,pizza,S
109,109,1,102,239,111,donut,S
110,110,1,102,239,166,cake,S
111,111,1,102,239,221,chair,M
112,112,1,102,202,239,couch,L
113,113,1,102,148,239,Potted-plant,M
114,114,1,111,102,239,bed,L
115,115,1,166,102,239,Dining-table,M
116,116,1,221,102,239,toilet,M
117,117,1,239,102,202,tv,M
118,118,1,239,102,148,laptop,S
119,119,1,239,111,102,mouse,S
120,120,1,237,221,134,remote,S
121,121,1,212,237,134,keyboard,S
122,122,1,171,237,134,Cell-phone,S
123,123,1,134,237,139,microwave,M
124,124,1,134,237,180,oven,M
125,125,1,134,237,221,toaster,S
126,126,1,134,212,237,sink,M
127,127,1,134,171,237,refrigerator,L
128,128,1,139,134,237,book,S
129,129,1,180,134,237,clock,M
130,130,1,221,134,237,vase,M
131,131,1,237,134,212,scissors,S
132,132,1,237,134,171,Teddy-bear,M
133,133,1,237,139,134,Hair-drier,S
134,134,1,237,180,134,toothbrush,S
